location_type, parent_station, stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, supported_modes
0,,12837,12837,Alexander Dr After Cornwall St,,-31.89697031,115.8688529,1,Bus;School Bus
0,,12838,12838,Alexander Dr After Grand Prom,Dianella Plaza,-31.89426774,115.8705778,1,Bus;School Bus
0,,12839,12839,Alexander Dr After Morley Dr,,-31.88748602,115.8718798,1,Bus
0,,12840,12840,Alexander Dr After Linden St,,-31.88512306,115.8721668,1,Bus;School Bus
0,,12841,12841,Alexander Dr After Light St,,-31.88277481,115.8740795,2,Bus
0,,12842,12842,Alexander Dr After Gordon Rd,,-31.87801251,115.8773563,2,Bus
0,,12843,12843,Alexander Dr Before Widgee Rd,,-31.87262487,115.877365,2,Bus;School Bus
0,,12844,12844,Alexander Dr After Truganina Rd,,-31.86268066,115.8784553,2,Bus
0,,12845,12845,Alexander Dr After Australis Av,,-31.85907936,115.8783373,2,Bus
0,,12846,12846,Alexander Dr After Carson Rd,,-31.85482192,115.8772,2,Bus
0,,12847,12847,Alexander Dr Before Beach Rd,Alexander Dr / Beach Rd,-31.85237314,115.8771528,2,Bus
0,,12848,12848,Alexander Dr After Paradise Qys,,-31.84070551,115.8766325,2,Bus
0,,12850,12850,Alexander Dr After Greenpark Rd,,-31.82862231,115.8766394,2,Bus;School Bus
0,,12851,12851,Alexander Dr After Linden St,,-31.88712326,115.8721617,1,Bus
0,,12852,12852,Alexander Dr Before Morley Dr,,-31.8886878,115.8720756,1,Bus
0,,12858,12858,William St After Ruth St,,-31.94160527,115.863322,1,Bus
0,,12859,12859,William St After Glendower St,,-31.93969302,115.8643837,1,Bus
0,,12860,12860,William St After Chatsworth Rd,,-31.93713146,115.8660015,1,Bus
0,,12861,12861,William St After Chelmsford Rd,,-31.93504604,115.8663653,1,Bus
0,,12862,12862,William St After Raglan Rd,,-31.93328389,115.8663728,1,Bus
0,,12863,12863,William St Before Walcott St,William St / Walcott St,-31.93091556,115.8668,1,Bus
0,,12872,12872,Newcastle St After Carr Pl,,-31.93811402,115.8433853,1,Bus
0,,12873,12873,Newcastle St Before Loftus St,,-31.9388357,115.8450101,1,Bus
0,,12874,12874,Newcastle St After Strathcona St,,-31.94103444,115.8498311,FTZ,Bus
0,,12880,12880,Newcastle St After Beaufort St,,-31.94765111,115.8642983,FTZ,Bus
0,,12881,12881,Newcastle St Before Pier St,,-31.94851444,115.8660994,FTZ,Bus
0,,12883,12883,Newcastle St After Lord St,,-31.94939556,115.8677522,FTZ,Bus
0,,12885,12885,Newcastle St After Pier St,,-31.94843556,115.8657111,FTZ,Bus
0,,12891,12891,Newcastle St After Cleaver St,,-31.93993402,115.8470809,FTZ,Bus
0,,12892,12892,Newcastle St After Loftus St,,-31.93845722,115.8439022,1,Bus
0,,12893,12893,Newcastle St Before Oxford St,,-31.93777611,115.8424078,1,Bus
0,,12894,12894,Wellington St After Outram St,,-31.94592012,115.8418859,FTZ,Bus
0,,12895,12895,Wellington St Harold Boas Gardens G 8 / Y21,,-31.946535,115.8438778,FTZ,Bus
0,,12897,12897,Wellington St Arena Yellow Cat 23,,-31.94917944,115.8522489,FTZ,Bus
0,124,12900,12900,Wellington St Yagan Square Yellow Cat 24,Wellington St / William St,-31.95080722,115.8571967,FTZ,Bus
0,122,12901,12901,Wellington St Perth Stn Red 24/Yellow Cat25,Perth Stn,-31.95189556,115.8605039,FTZ,Bus
0,122,12902,12902,Wellington St Before Forrest Pl,Perth Stn,-31.95140944,115.8590372,FTZ,Bus
0,121,12904,12904,Wellington St Pier St Yellow Cat 26,Wellington St / Pier St North,-31.95267489,115.8628029,FTZ,Bus;School Bus
0,131,12906,12906,Wellington St Royal Perth Hospital Yellow Cat 27,Royal Perth Hospital,-31.95370611,115.8659506,FTZ,Bus;School Bus
0,,12909,12909,Wellington St Wellington Fair Yellow Cat 28,Wellington St / Hill St,-31.95484056,115.8693561,FTZ,Bus;School Bus
0,,12911,12911,Wellington St Wellington Square Yellow Cat 29,,-31.95585669,115.8724072,FTZ,Bus;School Bus
0,,12912,12912,Wellington St Plain St Y30,,-31.95677722,115.875195,FTZ,Bus;School Bus
0,,12914,12914,Wellington St Plain Street R3 / Y8,Wellington St / Plain St,-31.95685326,115.8749706,FTZ,Bus;School Bus
0,,12915,12915,Wellington St Wellington Squ R4 / Y9,Wellington Square,-31.95634889,115.8734189,FTZ,Bus;School Bus
0,,12917,12917,Wellington St Hill Street Yellow Cat 10,,-31.95581889,115.8717822,FTZ,Bus;School Bus
0,,12919,12919,Wellington St Lord St Yellow Cat 11,Wellington St / Lord St,-31.95486167,115.8688461,FTZ,Bus;School Bus
0,119,12920,12920,Wellington St Royal Perth Hospital Y12,Royal Perth Hospital,-31.95382,115.8656422,FTZ,Bus;School Bus
0,120,12923,12923,Wellington St Western Power Yellow Cat 13,Wellington St / Pier St South,-31.95260348,115.8619375,FTZ,Bus;School Bus
0,,12924,12924,Wellington St Forrest Place R10 / Y14,Wellington St / Forrest Pl,-31.95163607,115.8591222,FTZ,Bus
0,,12925,12925,Wellington St Raine Square Yellow Cat 15,Wellington St / William St,-31.95108889,115.85735,FTZ,Bus
0,,12927,12927,Wellington St After George St,,-31.94837037,115.8489535,FTZ,Bus
0,,12928,12928,Wellington St Harold Boas Gardens G14 / Y18,,-31.9469841,115.8446891,FTZ,Bus
0,31,12931,12931,Railway St City West Stn Green Cat 12,City West Stn,-31.94437882,115.8450442,FTZ,Bus
0,31,12932,12932,Railway St City West Stn Green Cat 10,City West Stn,-31.94442056,115.8448161,FTZ,Bus
0,,12933,12933,Shenton St Russell Square Blue Cat 10,Shenton St / James St,-31.94596465,115.8549052,FTZ,Bus
0,,12934,12934,James St Northbridge Blue Cat 11,,-31.94744494,115.8558529,FTZ,Bus
0,,12935,12935,James St James St Blue Cat 12,,-31.94883111,115.8588914,FTZ,Bus
0,,12936,12936,Aberdeen St Art Centre Blue Cat 6,Aberdeen St / Museum,-31.94835076,115.8627573,FTZ,Bus
0,,12937,12937,Aberdeen St Central Institute Blue Cat 7,,-31.9475089,115.8609272,FTZ,Bus
0,,12938,12938,Aberdeen St Aberdeen St Blue Cat 8,,-31.94662144,115.85903,FTZ,Bus
0,,12939,12939,Aberdeen St Francis St Blue Cat 9,,-31.9458426,115.857328,FTZ,Bus
0,,12963,12963,Woodstock St After Dunedin St,,-31.91847769,115.8427602,1,Bus
0,,12965,12965,Woodstock St After Shakespeare St,,-31.91836944,115.8425628,1,Bus
0,,12966,12966,Edinboro St After Mcdonald St,,-31.90739631,115.8412262,1,Bus
0,,12967,12967,Edinboro St After Roberts St,,-31.90935696,115.8412136,1,Bus
0,,12968,12968,Edinboro St After Green St,,-31.914574,115.8411922,1,Bus
0,,12969,12969,Edinboro St After Ellesmere St,,-31.91724611,115.8411589,1,Bus
0,,12970,12970,Edinboro St After Woodstock St,,-31.91722056,115.8410407,1,Bus
0,,12971,12971,Edinboro St Before Green St,,-31.91458878,115.8410634,1,Bus
0,,12972,12972,Edinboro St After Powell St,,-31.90987731,115.8411131,1,Bus
0,,12973,12973,Edinboro St Before Roberts St,,-31.90832436,115.8411178,1,Bus
0,,12974,12974,Edinboro St Before Mcdonald St,,-31.9064085,115.8411116,1,Bus
0,88,12980,12980,Glendalough Stn Stand 3,Glendalough Stn,-31.91521419,115.8226537,1,Bus
0,88,12983,12983,Glendalough Stn Stand 2,Glendalough Stn,-31.91497121,115.822288,1,Bus
0,88,12984,12984,Glendalough Stn Stand 1,Glendalough Stn,-31.91479198,115.8222904,1,Bus
0,26,12985,12985,East Pde East Perth Stn,East Perth Stn,-31.94406467,115.8776567,1,Bus
0,26,12986,12986,East Pde East Perth Stn,East Perth Stn,-31.94442333,115.8778122,1,Bus
0,,12988,12988,Armadale Rd After Seventh Rd,,-32.14711333,115.9951086,3,Bus
0,,12989,12989,Armadale Rd Before Eighth Rd,,-32.14718384,115.9870981,3,Bus
0,,12990,12990,Armadale Rd Before Seville Dr,,-32.14698653,115.9862196,3,Bus
0,,12991,12991,Armadale Rd After Seville Dr,,-32.14694022,115.9917391,3,Bus
0,,12992,12992,Strawberry Dr Before Silverhill Loop,Strawberry Dr / San Jancinta Rd,-32.14058903,115.9790948,3,Bus
0,,12993,12993,Strawberry Dr After Imperial Ct,,-32.14153689,115.9814466,3,Bus
0,,12994,12994,Strawberry Dr Before Fortunella Gr,,-32.14470763,115.9873031,3,Bus
0,,12995,12995,Strawberry Dr After Minneola Rd,,-32.14446222,115.9894544,3,Bus
0,,12996,12996,Strawberry Dr After Seville Dr,,-32.14441458,115.9902029,3,Bus
0,,12997,12997,Strawberry Dr After Fortunella Gr,,-32.14478704,115.9872493,3,Bus
0,,12998,12998,Strawberry Dr After Orange Gr,,-32.14217668,115.9820492,3,Bus
0,,12999,12999,Strawberry Dr Before San Jacinta Rd,Strawberry Dr / San Jancinta Rd,-32.14063889,115.978835,3,Bus
0,,13000,13000,Seville Dr Before Braemore St,Seville Dr / Armadale Rd,-32.146495,115.9907572,3,Bus
0,,13001,13001,Seville Dr After Strawberry Dr,,-32.14379396,115.9905805,3,Bus
0,,13002,13002,Seville Dr After Chidzey Dr,Seville Dr / Poad St,-32.14139649,115.9888866,3,Bus
0,,13003,13003,Seville Dr Before Poad St,,-32.14026116,115.9877382,3,Bus
0,,13004,13004,Seville Dr Before Westfield Rd,,-32.13569248,115.9910395,3,Bus
0,,13005,13005,Seville Dr After Morgan Rd,,-32.1338649,115.9931941,3,Bus
0,,13006,13006,Seville Dr After Tiree St,,-32.13200668,115.9953791,3,Bus
0,,13007,13007,Seville Dr Before Tiree St,,-32.13207999,115.9954932,3,Bus
0,,13008,13008,Seville Dr Before Morgan Rd,,-32.13403613,115.9931892,3,Bus
0,,13009,13009,Seville Dr After Westfield Rd,,-32.1358767,115.9910241,3,Bus
0,,13010,13010,Seville Dr Before Chidzey Dr,Seville Dr / Poad St,-32.14107711,115.9887052,3,Bus
0,,13011,13011,Seville Dr Before Strawberry Dr,,-32.14384784,115.9907281,3,Bus
0,,13012,13012,Seville Dr Before Armadale Rd,Seville Dr / Armadale Rd,-32.14643969,115.9909461,3,Bus
0,,13013,13013,San Jacinta Rd Before Hansen Rd,,-32.13864652,115.9793435,3,Bus
0,,13014,13014,San Jacinta Rd Before Sepal Cl,,-32.13649858,115.9810717,3,Bus
0,,13015,13015,San Jacinta Rd After Sepal Cl,,-32.13654533,115.9811604,3,Bus
0,,13016,13016,San Jacinta Rd After Hansen Rd,,-32.13848387,115.9796917,3,Bus
0,,13017,13017,Braemore St Before Dewar St,,-32.14496836,115.9922188,3,Bus
0,,13018,13018,Braemore St After Firetail Ct,,-32.14374889,115.9936245,3,Bus
0,,13019,13019,Braemore St Before Skua Gr,,-32.14157934,115.9961808,3,Bus
0,,13020,13020,Braemore St Before Toorak Rd,Braemore St / Toorak Rd,-32.14015508,115.9978647,3,Bus
0,,13021,13021,Braemore St Before Cowan St,Braemore St / Toorak Rd,-32.14042844,115.9976747,3,Bus
0,,13022,13022,Braemore St Before Skua Gr,,-32.14135774,115.9965792,3,Bus
0,,13023,13023,Braemore St After Cobar St,,-32.14368574,115.9938347,3,Bus
0,,13024,13024,Braemore St After Dewar St,,-32.14501869,115.992288,3,Bus
0,,13025,13025,Seville Dr After Tickle Rd,,-32.13721531,115.9894133,3,Bus
0,,13026,13026,Williams Rd After Challis Rd,,-32.13714369,116.0015757,3,Bus
0,,13027,13027,Williams Rd After Braemore St,,-32.13695144,116.0016309,3,Bus
0,,13028,13028,Williams Rd Before Champion Dr,,-32.13433291,116.004733,3,Bus
0,,13029,13029,Williams Rd After Champion Dr,,-32.13431391,116.0049098,3,Bus
0,,13030,13030,Hesketh Av Before Dunn Cl,,-32.13547834,115.9830607,3,Bus
0,,13031,13031,Westfield Rd Before Edinburgh Rd,,-32.13103167,115.9882828,3,Bus
0,,13032,13032,Hesketh Av After Westfield Rd,,-32.13218235,115.987064,3,Bus
0,,13033,13033,Hesketh Av After Teal Brook Cir,,-32.13544183,115.9832409,3,Bus
0,,13034,13034,Westfield Rd After Glefin Rd,,-32.12740536,115.9924883,3,Bus
0,,13035,13035,Westfield Rd After Grovelands Wy,Westfield Rd / Champion Dr,-32.12467645,115.9957293,3,Bus
0,,13036,13036,Westfield Rd Before Clenham Wy,,-32.12148221,115.9994821,3,Bus
0,,13037,13037,Westfield Rd After Grovelands Dr,,-32.11970761,116.0015365,3,Bus
0,,13038,13038,Westfield Rd After Ypres Rd,,-32.11826622,116.0032501,3,Bus
0,,13039,13039,Westfield Rd Before Sapling Wy,,-32.117059,116.0046417,3,Bus
0,,13040,13040,Westfield Rd After Cammillo Rd,,-32.11481506,116.0069998,3,Bus
0,,13041,13041,Westfield Rd Before Excalibur Cir,,-32.11187914,116.0104379,3,Bus
0,,13042,13042,Westfield Rd After Excalibur Cir,,-32.11190488,116.0105413,3,Bus
0,,13043,13043,Westfield Rd After Cullen Ct,,-32.11483466,116.0071045,3,Bus
0,,13044,13044,Westfield Rd After Sapling Wy,,-32.11700667,116.00486,3,Bus
0,,13045,13045,Westfield Rd After Elm Cl,,-32.11833216,116.0033112,3,Bus
0,,13046,13046,Westfield Rd After Ypres Rd,,-32.11990167,116.0014833,3,Bus
0,,13047,13047,Westfield Rd After Clenham Wy,,-32.12265451,115.998273,3,Bus
0,,13048,13048,Westfield Rd Before Grovelands Wy,Westfield Rd / Champion Dr,-32.12479033,115.995732,3,Bus
0,,13049,13049,Westfield Rd Before Glenfin Rd,,-32.12753563,115.9925553,3,Bus
0,,13050,13050,Champion Dr After Williams Rd,,-32.13265753,116.0039238,3,Bus
0,,13051,13051,Champion Dr After Keira St,Champion Dr / Seville Dr,-32.13141935,116.002476,3,Bus
0,,13052,13052,Champion Dr After Seville Dr,,-32.12935744,115.9998826,3,Bus
0,,13053,13053,Champion Dr After Gillam Dr,,-32.12771095,115.997955,3,Bus
0,,13054,13054,Champion Dr After Trangie Wy,,-32.12719949,115.9977023,3,Bus
0,,13055,13055,Champion Dr After Gillam Dr,,-32.12921703,116.0000312,3,Bus
0,2,13059,13059,Railway Av Challis Stn,Challis Stn,-32.12693071,116.0122211,3,Bus
0,66,13060,13060,Railway Av Sherwood Stn,Sherwood Stn,-32.13753954,116.0100785,3,Bus
0,,13061,13061,Grovelands Dr After Berala Ct,,-32.12372737,115.9949171,3,Bus
0,,13062,13062,Grovelands Dr After Shetland Rd,,-32.1216701,115.9917462,3,Bus
0,,13063,13063,Grovelands Dr After Beechcroft Pl,,-32.11958127,115.9926787,3,Bus
0,,13064,13064,Grovelands Dr After Beechcroft Pl,,-32.12041426,115.9924,3,Bus
0,,13065,13065,Grovelands Dr After Shetland Rd,,-32.12230446,115.9918859,3,Bus
0,,13066,13066,Grovelands Dr After Faraday St,,-32.12348312,115.9941282,3,Bus
0,,13068,13068,Third Av After Detling Ct,,-32.12581658,115.9990438,3,Bus
0,,13069,13069,Third Av After Hollybush Wy,,-32.12609157,116.0017209,3,Bus
0,,13070,13070,Third Av Before Kidbroke Pl,,-32.12453915,116.0041996,3,Bus
0,,13071,13071,Third Av Before Shawfield St,,-32.12292653,116.0061022,3,Bus
0,,13072,13072,Third Av Before Cammillo Rd,,-32.12016727,116.0093339,3,Bus
0,,13077,13077,Third Av After Cammillo Rd,Kelmscott Senior High School,-32.12021478,116.0094343,3,Bus
0,,13078,13078,Third Av After Parkfield Rd,,-32.12231795,116.0069517,3,Bus
0,,13079,13079,Third Av After Kidbroke Pl,,-32.12461896,116.0042384,3,Bus
0,,13080,13080,Third Av After Hollybush Wy,,-32.12651078,116.0012046,3,Bus
0,,13082,13082,Third Av After Chasley Ct,,-32.12590007,115.9990223,3,Bus
0,,13083,13083,Baxendale Wy Before Huxley Ct,Baxendale Wy / Lake Rd,-32.1170576,115.9935512,3,Bus
0,,13084,13084,Baxendale Wy Before Grovelands Dr,,-32.11801662,115.9941311,3,Bus
0,,13085,13085,Baxendale Wy Before Huxley Ct,Baxendale Wy / Lake Rd,-32.1176979,115.9938614,3,Bus
0,,13088,13088,Jarrahdale Rd After Brady Rd,Jarrahdale Rd / Brady Rd,-32.33696576,116.0641372,6,Bus
0,,13089,13089,Jarrahdale Rd After Munro St,,-32.33694927,116.0617899,6,Bus
0,,13090,13090,Jarrahdale Rd Before Nettleton Rd,,-32.32909666,116.0532065,5,Bus
0,,13091,13091,Jarrahdale Rd After Buckland Rd,,-32.32359824,116.0500902,5,Bus
0,,13092,13092,Jarrahdale Rd After Stop 13091,,-32.32103198,116.0486982,5,Bus
0,,13093,13093,Jarrahdale Rd Before Jubb Rd,,-32.31686784,116.0401852,5,Bus
0,,13094,13094,Jarrahdale Rd After Jubb Rd,,-32.31533806,116.029269,5,Bus
0,,13095,13095,Jarrahdale Rd Before Jubb Rd,,-32.31678784,116.040223,5,Bus
0,,13096,13096,Jarrahdale Rd After Stop 13095,,-32.32095653,116.0487939,5,Bus
0,,13097,13097,Jarrahdale Rd Before Buckland Rd,,-32.32320455,116.0500031,5,Bus
0,,13098,13098,Jarrahdale Rd After Nettleton Rd,,-32.32928428,116.0534366,5,Bus
0,,13099,13099,Jarrahdale Rd After Lang St,,-32.33093745,116.0544946,5,Bus
0,,13100,13100,Jarrahdale Rd After Foster Wy,,-32.33681541,116.0617435,6,Bus
0,,13101,13101,Jarrahdale Rd After Medulla Rd,,-32.31593868,116.0264893,5,Bus
0,,13102,13102,Jarrahdale Rd Before South Western Hwy,,-32.3087247,116.0072089,5,Bus
0,,13103,13103,Jarrahdale Rd After South Western Hwy,,-32.30995539,116.00925,5,Bus
0,,13105,13105,South Western Hwy After Clifton St,South Western Hwy / Blytheswood Av,-32.2201179,116.0087301,4,Bus
0,,13106,13106,South Western Hwy After Blytheswood Av,,-32.21896597,116.0085813,4,Bus
0,,13107,13107,South Western Hwy After Clara St,,-32.21740212,116.0086613,4,Bus
0,,13108,13108,South Western Hwy Before Evans Wy,,-32.21566902,116.0088118,4,Bus
0,,13109,13109,South Western Hwy After Evans Wy,,-32.21415405,116.008996,4,Bus
0,,13110,13110,South Western Hwy Before Stanley Rd,,-32.20967336,116.0100403,4,Bus
0,,13111,13111,South Western Hwy After Larsen Rd,South West Hwy / Larsen Rd,-32.21094001,116.0096705,4,Bus
0,,13112,13112,South Western Hwy Before Thomas Rd,,-32.20708584,116.0108062,4,Bus
0,,13113,13113,South Western Hwy Before Butcher Rd,,-32.19962542,116.0141429,4,Bus
0,,13114,13114,South Western Hwy After Butcher Rd,,-32.19616701,116.0159605,4,Bus
0,,13115,13115,South Western Hwy Before Eleventh Rd,,-32.18578816,116.015887,4,Bus
0,,13116,13116,South Western Hwy After Mitchell St,,-32.18276841,116.0161391,4,Bus
0,,13117,13117,South Western Hwy Before Moore St,,-32.17950251,116.015497,4,Bus
0,,13118,13118,South Western Hwy Before Rails Cr,,-32.17709215,116.0152543,4,Bus
0,,13119,13119,South Western Hwy After Stone St,,-32.17149784,116.0150246,4,Bus
0,,13120,13120,South Western Hwy After Dickens Pl,,-32.16822059,116.015428,4,Bus
0,,13121,13121,South Western Hwy After Talus Dr,,-32.1652911,116.0162128,4,Bus
0,,13122,13122,South Western Hwy Armadale Snr High Sch,Armadale Senior High School,-32.1617028,116.0170803,4,Bus
0,,13123,13123,South Western Hwy Before Burndale Rd,,-32.16146353,116.0173859,4,Bus
0,,13124,13124,South Western Hwy Before Talus Dr,,-32.16519979,116.0164719,4,Bus
0,,13125,13125,South Western Hwy Before Keates Rd,,-32.16824177,116.015608,4,Bus
0,,13126,13126,South Western Hwy Before Stone St,,-32.17141611,116.0152035,4,Bus
0,,13127,13127,South Western Hwy Before Rails Cr,,-32.17654941,116.015433,4,Bus
0,,13128,13128,South Western Hwy After Moore St,,-32.1797173,116.0157168,4,Bus
0,,13129,13129,South Western Hwy Before Mitchell St,,-32.18311631,116.0164103,4,Bus
0,,13130,13130,South Western Hwy Before Eleventh Rd,,-32.1860496,116.0160322,4,Bus
0,,13131,13131,South Western Hwy Before Butcher Rd,,-32.19633737,116.016057,4,Bus
0,,13132,13132,South Western Hwy After Butcher Rd,,-32.19981755,116.0142413,4,Bus
0,,13133,13133,South Western Hwy After Stanley Rd,,-32.209799,116.0101507,4,Bus
0,,13134,13134,South Western Hwy Before Larsen Rd,South West Hwy / Larsen Rd,-32.21126989,116.0097444,4,Bus
0,,13135,13135,South Western Hwy After Jessie St,,-32.2158458,116.0090525,4,Bus
0,,13136,13136,South Western Hwy After Clara St,,-32.21840929,116.0088324,4,Bus
0,,13138,13138,South Western Hwy Before Blytheswood Av,South Western Hwy / Blytheswood Av,-32.21942946,116.0088634,4,Bus
0,,13140,13140,Paterson St After Richardson St,Paterson St / Richardson St,-32.29237252,115.9869483,5,Bus
0,,13141,13141,Paterson St After Tonkin St,,-32.2870058,115.9892348,5,Bus
0,,13142,13142,Paterson St Before Keirnan St,,-32.28296874,115.9903437,5,Bus
0,,13143,13143,Soldiers Rd After Bishop Rd,,-32.26787499,115.9932499,5,Bus
0,,13144,13144,Soldiers Rd After Norman Rd,,-32.26400781,115.9944352,5,Bus
0,,13145,13145,Soldiers Rd Before Karbro Dr,,-32.26032593,115.9955897,5,Bus
0,,13146,13146,Soldiers Rd After Karbro Dr,,-32.25726337,115.9965245,4,Bus
0,,13147,13147,Soldiers Rd After Redcliffe Rd,,-32.24630377,115.9999398,4,Bus
0,,13148,13148,Soldiers Rd Before Daisy Rd,,-32.2439593,116.0006487,4,Bus
0,,13149,13149,Soldiers Rd After Cardup Siding Rd,,-32.23588062,116.0031741,4,Bus
0,,13150,13150,Soldiers Rd Before Turner Rd,Soldiers Rd / Turner Rd,-32.22847921,116.005354,4,Bus
0,,13151,13151,Soldiers Rd Before Bateman St,Soldiers Rd / Bateman St,-32.22739278,116.0056744,4,Bus
0,,13153,13153,Soldiers Rd Before Mead St,Soldiers Rd / Mead St,-32.22467075,116.0066303,4,Bus;School Bus
0,,13154,13154,Soldiers Rd After Bateman St,Soldiers Rd / Bateman St,-32.22723686,116.0058894,4,Bus
0,,13155,13155,Soldiers Rd Before Cardup Siding Rd,,-32.23580065,116.0033186,4,Bus
0,,13156,13156,Soldiers Rd After Cardup Siding Rd,Soldiers Rd / Bateman St,-32.24206635,116.0013871,4,Bus
0,,13157,13157,Soldiers Rd After Daisy Rd,,-32.24418227,116.000707,4,Bus
0,,13158,13158,Soldiers Rd Before Redcliffe Rd,,-32.24631803,116.0000614,4,Bus
0,,13159,13159,Soldiers Rd Before Karbro Dr,,-32.2572595,115.9966943,4,Bus
0,,13160,13160,Soldiers Rd After Karbro Dr,,-32.26034535,115.9957044,5,Bus
0,,13161,13161,Soldiers Rd Before Norman Rd,,-32.26401501,115.9945673,5,Bus
0,,13162,13162,Soldiers Rd Before Bishop Rd,,-32.26789364,115.9933673,5,Bus
0,,13163,13163,Paterson St Before Tonkin St,,-32.28672183,115.9895041,5,Bus
0,,13164,13164,Paterson St Before Richardson St,,-32.29208622,115.9872378,5,Bus
0,,13165,13165,Paterson St Before Whitby St,Paterson Rd / Whitby St,-32.2947671,115.9861286,5,Bus
0,,13178,13178,Church Av After Jull St,,-32.15077003,116.0182555,4,Bus
